time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,DO_mg_L
2020-06-04 04:00:00,46.6871223449707,21.5090637207031,4.29925537109375,148.839599609375,21.5076999664307,4.7628671875
2020-06-04 04:30:00,46.6252708435059,21.4648742675781,3.73492431640625,141.818923950195,21.4578990936279,4.53820556640625
2020-06-04 05:00:00,46.5885238647461,21.41845703125,3.74176025390625,135.960266113281,21.4238986968994,4.350728515625
2020-06-04 05:30:00,46.550365447998,21.3915100097656,3.71759033203125,139.976257324219,21.3981990814209,4.479240234375
2020-06-04 06:00:00,46.5453948974609,21.3720397949219,3.8253173828125,141.589950561523,21.3776988983154,4.53087841796875
2020-06-04 06:30:00,46.5273132324219,21.3551330566406,3.77490234375,157.476379394531,21.3628997802734,5.039244140625
2020-06-04 07:00:00,46.5190010070801,21.3421325683594,3.418701171875,169.791488647461,21.3452987670898,5.43332763671875
2020-06-04 07:30:00,46.4995269775391,21.3138122558594,3.29095458984375,186.762634277344,21.3209991455078,5.976404296875
2020-06-04 08:00:00,46.4538726806641,21.279296875,3.4781494140625,186.635543823242,21.2848987579346,5.97233740234375
2020-06-04 08:30:00,46.4155883789062,21.2442932128906,3.4837646484375,196.263107299805,21.2469997406006,6.28041943359375
2020-06-04 09:00:00,46.4095153808594,21.2270202636719,3.315673828125,196.309112548828,21.2404003143311,6.2818916015625
2020-06-04 09:30:00,46.4158973693848,21.2293395996094,2.9842529296875,195.138366699219,21.2526988983154,6.244427734375
2020-06-04 10:00:00,46.4276542663574,21.2483520507812,2.81427001953125,201.754257202148,21.2743988037109,6.45613623046875
2020-06-04 10:30:00,46.4739456176758,21.2900085449219,3.08563232421875,201.67887878418,21.3114986419678,6.45372412109375
2020-06-04 11:00:00,46.5317535400391,21.3661499023438,2.62274169921875,222.211700439453,21.3795986175537,7.1107744140625
2020-06-04 11:30:00,46.6214828491211,21.458740234375,3.02294921875,233.077072143555,21.4696998596191,7.45846630859375
