time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,temperature3,DO_mg_L
2020-06-19 03:30:00,46.6996726989746,21.3255920410156,11.2254638671875,167.519882202148,21.3218002319336,32.9595947265625,5.36063623046875
2020-06-19 04:00:00,46.6616516113281,21.2929992675781,5.6197509765625,156.208770751953,21.3009986877441,32.9545707702637,4.9986806640625
2020-06-19 04:30:00,46.6154403686523,21.2613830566406,12.9793090820312,155.200439453125,21.2604999542236,32.9423065185547,4.9664140625
2020-06-19 05:00:00,46.5691299438477,21.2382202148438,13.345458984375,165.187866210938,21.2362995147705,32.9234390258789,5.28601171875
2020-06-19 05:30:00,46.5815391540527,21.2457885742188,13.2799072265625,164.376251220703,21.245698928833,32.9274482727051,5.2600400390625
2020-06-19 06:00:00,46.5542640686035,21.2207641601562,13.6456909179688,169.384796142578,21.2206993103027,32.9250831604004,5.4203134765625
2020-06-19 06:30:00,46.5418930053711,21.220703125,13.6266479492188,158.407699584961,21.2206001281738,32.9153289794922,5.06904638671875
2020-06-19 07:00:00,46.539234161377,21.2105102539062,12.2443237304688,153.686767578125,21.2081985473633,32.9210548400879,4.9179765625
2020-06-19 07:30:00,46.5030708312988,21.1808776855469,13.3059692382812,159.248382568359,21.1909999847412,32.9151763916016,5.0959482421875
2020-06-19 08:00:00,46.5123252868652,21.1865234375,12.8824462890625,165.131561279297,21.189998626709,32.9181709289551,5.2842099609375
2020-06-19 08:30:00,46.4922828674316,21.1764526367188,12.7481689453125,167.708755493164,21.1700000762939,32.9100341796875,5.36668017578125
2020-06-19 09:00:00,46.4914779663086,21.1734924316406,13.5867309570312,166.596817016602,21.1774997711182,32.9116744995117,5.33109814453125
2020-06-19 09:30:00,46.4839057922363,21.1727600097656,12.6221923828125,171.756378173828,21.1738986968994,32.9062309265137,5.4962041015625
2020-06-19 10:00:00,46.4794006347656,21.1747131347656,9.66162109375,167.286193847656,21.1807994842529,32.9011573791504,5.353158203125
2020-06-19 10:30:00,46.4824066162109,21.1899108886719,9.48406982421875,171.985870361328,21.2046985626221,32.8918495178223,5.5035478515625
2020-06-19 11:00:00,46.5199203491211,21.2116088867188,7.88055419921875,167.711486816406,21.2132987976074,32.904914855957,5.366767578125
2020-06-19 11:30:00,46.5163116455078,21.2236022949219,10.74169921875,169.852478027344,21.2180995941162,32.8928451538086,5.435279296875
2020-06-19 12:00:00,46.5337448120117,21.2329711914062,9.3138427734375,177.429718017578,21.2642002105713,32.8994560241699,5.6777509765625
2020-06-19 12:30:00,46.5522041320801,21.2625427246094,11.0438842773438,193.866149902344,21.2840995788574,32.8913650512695,6.203716796875
2020-06-19 13:00:00,46.5873832702637,21.2935180664062,11.5296020507812,198.124771118164,21.3236999511719,32.8954238891602,6.33999267578125
2020-06-19 13:30:00,46.659423828125,21.3504333496094,14.5858764648438,223.710296630859,21.3903999328613,32.9087219238281,7.1587294921875
2020-06-19 14:00:00,46.7218780517578,21.419677734375,11.8444213867188,223.469650268555,21.4326992034912,32.9049530029297,7.15102880859375
2020-06-19 14:30:00,46.8369178771973,21.5215759277344,13.6600952148438,238.853744506836,21.5030994415283,32.9176025390625,7.64331982421875
2020-06-19 15:00:00,46.8813705444336,21.5752868652344,20.208251953125,233.562164306641,21.5719985961914,32.9114990234375,7.4739892578125
2020-06-19 15:30:00,46.9071655273438,21.6016235351562,21.3925170898438,242.270202636719,21.6292991638184,32.9116554260254,7.752646484375
2020-06-19 16:00:00,46.9549407958984,21.6578369140625,29.4349365234375,255.996841430664,21.6553001403809,32.9062538146973,8.19189892578125
2020-06-19 16:30:00,46.9846000671387,21.7000122070312,22.4542236328125,268.114807128906,21.6847991943359,32.8973503112793,8.579673828125
2020-06-19 17:00:00,47.1257705688477,21.8479309082031,18.60107421875,264.769622802734,21.8064994812012,32.8952217102051,8.4726279296875
2020-06-19 17:30:00,47.1260261535645,21.8106994628906,21.5072631835938,302.021575927734,21.7785987854004,32.9237747192383,9.6646904296875
2020-06-19 18:00:00,47.15625,21.8792419433594,35.7989501953125,305.816619873047,21.8673000335693,32.8952293395996,9.7861318359375
2020-06-19 18:30:00,47.1898803710938,21.887451171875,28.6088256835938,310.083343505859,21.8979988098145,32.9152641296387,9.9226669921875
2020-06-19 19:00:00,47.1832847595215,21.9009704589844,29.5332641601562,267.593536376953,21.8752002716064,32.8998336791992,8.5629931640625
2020-06-19 19:30:00,47.1407814025879,21.8547058105469,14.3343505859375,237.24609375,21.8624000549316,32.9018020629883,7.591875
2020-06-19 20:00:00,47.1259498596191,21.8456115722656,20.3386840820312,230.152145385742,21.8302993774414,32.8971328735352,7.36486865234375
2020-06-19 20:30:00,47.1082038879395,21.827880859375,21.69677734375,226.745056152344,21.8088989257812,32.8967437744141,7.255841796875
2020-06-19 21:00:00,47.0131912231445,21.7889404296875,19.4906005859375,219.038558959961,21.7733001708984,32.8520202636719,7.00923388671875
2020-06-19 21:30:00,47.0319366455078,21.7495727539062,13.140625,214.844116210938,21.7470989227295,32.8966751098633,6.87501171875
2020-06-19 22:00:00,46.9941673278809,21.7080688476562,11.021484375,211.6611328125,21.7087993621826,32.8987083435059,6.77315625
